,train_avg1,eval_avg1,train_avg2,eval_avg2,train_avg,eval_avg
487,0.0026440645465333284,0.0067694826544457696,0.0015265964315732375,0.0033994414927629927,0.004170660974345718,0.010168924147208762
488,0.002629703924158334,0.006747936663102627,0.0015197093831888083,0.0033868620775422383,0.004149413304868402,0.010134798740644865
489,0.002641738160265809,0.006649489090873946,0.001526314767779134,0.003395240411844066,0.004168052935908533,0.010044729502718012
490,0.0026392778236399815,0.0067200654688774515,0.001522515202197554,0.003409877245448837,0.004161793025923009,0.010129942714326289
491,0.002612326816428677,0.006665583467911097,0.0015090119695648546,0.0033931975725788586,0.004121338787403849,0.010058781040489954
492,0.0026242383568555873,0.006584877738348269,0.0015149456883914681,0.0033638619660172624,0.004139184052426855,0.009948739704365531
493,0.0026092664619002397,0.006661602117511671,0.0015041478999726961,0.003383330077083327,0.004113414359693354,0.010044932194594998
494,0.0026241077892085684,0.0065950938905317245,0.0015105947495879888,0.003338757465926361,0.004134702540335085,0.009933851356458086
495,0.0026142969910430114,0.006689693790354808,0.0015094288897570004,0.0033955458812479607,0.004123725883065068,0.01008523967160277
496,0.0026138563669989606,0.006668688428965861,0.0015100457201860215,0.0033813911694969305,0.004123902085432769,0.010050079598462791
497,0.0026038300691147865,0.006700032973930854,0.001502939119470742,0.0034042699918586158,0.00410676918952574,0.01010430296578947
498,0.002600986946004247,0.006713934335537588,0.0014992541296010298,0.003387867347849373,0.00410024107915244,0.01010180168338696
499,0.002603330533191146,0.006669445911460777,0.0014999492162983542,0.0033610720456261,0.00410327974521581,0.010030517957086876
